huge_ship_id,speed,maneuver_id,energy_gain
9,1,15,2
9,1,16,3
9,1,17,2
9,2,15,1
9,2,16,2
9,2,17,1
9,3,16,2
9,4,16,1
10,1,15,3
10,1,17,3
10,2,15,2
10,2,16,3
10,2,17,2
10,3,16,2
10,4,16,1
11,1,15,3
11,1,17,3
11,2,15,2
11,2,16,3
11,2,17,2
11,3,16,2
11,4,16,1
12,1,15,3
12,1,17,3
12,2,15,2
12,2,16,3
12,2,17,2
12,3,16,2
12,4,16,1
13,1,15,3
13,1,17,3
13,2,15,2
13,2,16,3
13,2,17,2
13,3,16,2
13,4,16,1
18,1,15,2
18,1,16,3
18,1,17,2
18,2,15,1
18,2,16,2
18,2,17,1
18,3,16,1
18,4,16,1
19,1,15,2
19,1,16,3
19,1,17,2
19,2,15,1
19,2,16,2
19,2,17,1
19,3,16,1
19,4,16,0
31,1,15,3
31,1,16,3
31,1,17,3
31,2,15,2
31,2,16,3
31,2,17,2
31,3,16,2
31,4,16,2
32,1,15,3
32,1,16,3
32,1,17,3
32,2,15,2
32,2,16,3
32,2,17,2
32,3,16,2
32,4,16,2
33,1,15,3
33,1,16,3
33,1,17,3
33,2,15,2
33,2,16,3
33,2,17,2
33,3,16,2
33,4,16,2
34,1,15,3
34,1,16,3
34,1,17,3
34,2,15,2
34,2,16,3
34,2,17,2
34,3,16,2
34,4,16,2
