id,name,variant,faction,size,attack,agility,hull,shield
1,A-wing,,Rebel,Small,2,3,2,2
2,Aggressor,,Scum,Large,3,3,4,4
3,Alpha-class Star Wing,,Imperial,Small,2,2,4,3
4,ARC-170,,Rebel,Small,2,1,6,3
5,Attack Shuttle,,Rebel,Small,3,2,2,2
6,Auzituck Gunship,,Rebel,Small,3,1,6,3
7,B-wing,,Rebel,Small,3,1,3,5
8,B/SF-17 Bomber,,Rebel,Large,2,1,9,3
9,C-ROC Cruiser,,Scum,Huge,\N,0,10,4
10,CR90 Corvette,aft,Rebel,Huge,\N,0,8,3
11,CR90 Corvette,crippled aft,Rebel,Huge,\N,\N,\N,\N
12,CR90 Corvette,crippled fore,Rebel,Huge,2,\N,\N,\N
13,CR90 Corvette,fore,Rebel,Huge,4,0,8,5
14,E-wing,,Rebel,Small,3,3,2,3
15,Firespray-31,Scum,Scum,Large,3,2,6,4
16,Firespray-31,Imperial,Imperial,Large,3,2,6,4
17,G-1A Starfighter,,Scum,Small,3,1,4,4
18,Gozanti-class Cruiser,,Imperial,Huge,\N,0,9,5
19,GR-75 Medium Transport,,Rebel,Huge,\N,0,8,4
20,HWK-290,Scum,Scum,Small,1,2,4,1
21,HWK-290,Rebel,Rebel,Small,1,2,4,1
22,JumpMaster 5000,,Scum,Large,2,2,5,4
23,K-wing,,Rebel,Small,2,1,5,4
24,Kihraxz Fighter,,Scum,Small,3,2,4,1
25,Lambda-class Shuttle,,Imperial,Large,3,1,5,5
26,Lancer-class Pursuit Craft,,Scum,Large,3,2,7,3
27,M12-L Kimogila Fighter,,Scum,Small,3,1,6,2
28,M3-A Interceptor,,Scum,Small,2,3,2,1
29,Protectorate Starfighter,,Scum,Small,3,3,4,0
30,Quadjumper,,Scum,Small,2,2,5,0
31,Raider-class Corv.,aft,Imperial,Huge,\N,0,8,4
32,Raider-class Corv.,crippled aft,Imperial,Huge,\N,\N,\N,\N
33,Raider-class Corv.,crippled fore,Imperial,Huge,2,\N,\N,\N
34,Raider-class Corv. ,fore,Imperial,Huge,4,0,8,6
35,Scurrg H-6 Bomber,Scum,Scum,Small,3,1,5,5
36,Scurrg H-6 Bomber,Rebel,Rebel,Small,3,1,5,5
37,Sheathipede-class Shuttle,,Rebel,Small,2,2,4,1
38,StarViper,,Scum,Small,3,3,4,1
39,T-65 X-wing,,Rebel,Small,3,2,3,2
40,T-70 X-wing,,Rebel,Small,3,2,3,3
41,TIE Adv. Prototype,,Imperial,Small,2,3,2,2
42,TIE Advanced,,Imperial,Small,2,3,3,2
43,TIE Aggressor,,Imperial,Small,2,2,4,1
44,TIE Bomber,,Imperial,Small,2,2,6,0
45,TIE Defender,,Imperial,Small,3,3,3,3
46,TIE Fighter,Imperial,Imperial,Small,2,3,3,0
47,TIE Fighter,Rebel,Rebel,Small,2,3,3,0
48,TIE Interceptor,,Imperial,Small,3,3,3,0
49,TIE Phantom,,Imperial,Small,4,2,2,2
50,TIE Punisher,,Imperial,Small,2,1,6,3
51,TIE Reaper,,Imperial,Small,3,1,6,2
52,TIE Silencer,,Imperial,Small,3,3,4,2
53,TIE Striker,,Imperial,Small,3,2,4,0
54,TIE/fo Fighter,,Imperial,Small,2,3,3,1
55,TIE/sf Fighter,,Imperial,Small,2,2,3,3
56,U-wing,,Rebel,Large,3,1,4,4
57,Upsilon-class Shuttle,,Imperial,Large,4,1,6,6
58,VCX-100,,Rebel,Large,4,0,10,6
59,VT-49 Decimator,,Imperial,Large,3,0,12,4
60,Y-wing,Scum,Scum,Small,2,1,5,3
61,Y-wing,Rebel,Rebel,Small,2,1,5,3
62,YT-1300,Millenium Falcon,Rebel,Large,3,1,8,5
63,YT-1300,Stock,Rebel,Large,2,1,6,4
64,YT-2400,,Rebel,Large,2,2,5,5
65,YV-666,,Scum,Large,3,1,6,6
66,Z-95 Headhunter,Scum,Scum,Small,2,2,2,2
67,Z-95 Headhunter,Rebel,Rebel,Small,2,2,2,2
68,Z-95 Headhunter,Nashtah Pup,Scum,Small,2,2,2,2
