ship_id,action_id,position
1,1,0
1,2,1
1,4,2
1,5,3
2,1,0
2,2,1
2,4,2
2,5,3
3,1,0
3,2,1
3,13,2
3,11,3
4,1,0
4,2,1
5,1,0
5,3,1
5,5,2
6,1,0
6,10,1
7,1,0
7,2,1
7,3,2
8,1,0
8,2,1
9,9,0
9,10,1
9,2,2
9,8,3
10,9,0
10,10,1
13,7,0
13,2,1
14,1,0
14,2,1
14,3,2
14,5,3
15,1,0
15,2,1
15,5,2
16,1,0
16,2,1
16,5,2
17,1,0
17,2,1
17,5,2
18,9,0
18,10,1
18,7,2
18,2,3
19,9,0
19,10,1
19,7,2
19,8,3
20,1,0
20,2,1
21,1,0
21,2,1
22,1,0
22,2,1
22,3,2
23,1,0
23,2,1
23,13,2
24,1,0
24,2,1
25,1,0
25,2,1
26,1,0
26,2,1
26,5,2
26,12,3
27,1,0
27,2,1
27,3,2
27,11,3
28,1,0
28,2,1
28,3,2
28,5,3
29,1,0
29,2,1
29,3,2
29,4,3
30,1,0
30,3,1
31,7,0
31,2,1
34,9,0
34,10,1
35,1,0
35,2,1
35,3,2
36,1,0
36,2,1
36,3,2
37,1,0
37,2,1
37,7,2
38,1,0
38,2,1
38,3,2
38,4,3
39,1,0
39,2,1
40,1,0
40,2,1
40,4,2
41,1,0
41,2,1
41,3,2
41,4,3
42,1,0
42,2,1
42,3,2
42,5,3
43,1,0
43,2,1
43,3,2
44,1,0
44,2,1
44,3,2
45,1,0
45,2,1
45,3,2
46,1,0
46,3,1
46,5,2
47,1,0
47,3,1
47,5,2
48,1,0
48,3,1
48,4,2
48,5,3
49,1,0
49,3,1
49,5,2
49,6,3
50,1,0
50,2,1
50,4,2
51,1,0
51,5,1
51,8,2
52,1,0
52,2,1
52,3,2
52,4,3
53,1,0
53,3,1
53,5,2
54,1,0
54,2,1
54,3,2
54,5,3
55,1,0
55,2,1
55,3,2
56,1,0
56,2,1
57,1,0
57,2,1
57,7,2
58,1,0
58,2,1
58,5,2
59,1,0
59,2,1
60,1,0
60,2,1
61,1,0
61,2,1
62,1,0
62,2,1
63,1,0
63,2,1
64,1,0
64,2,1
64,3,2
65,1,0
65,2,1
66,1,0
66,2,1
67,1,0
67,2,1
68,1,0
68,2,1
